dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,24.686322,14.524298,24.762052,4.617056,-0.055377,-3.677440,0.131456
0.020000,24.777858,14.536428,24.854388,4.616797,-0.012967,2.120530,0.132046
0.020000,24.869377,14.548611,24.946714,4.616305,-0.024605,-0.581926,0.132636
0.020000,24.960871,14.560846,25.039023,4.615433,-0.043593,-0.949407,0.133227
0.020000,25.052360,14.573135,25.131334,4.615546,0.005655,2.462421,0.133819
0.020000,25.143813,14.585474,25.223615,4.614072,-0.073710,-3.968231,0.134412
0.020000,25.235272,14.597870,25.315911,4.614780,0.035405,5.455711,0.135006
0.020000,25.326683,14.610314,25.408165,4.612713,-0.103316,-6.936054,0.135600
0.020000,25.418113,14.622816,25.500445,4.614006,0.064645,8.398056,0.136196
0.020000,25.509483,14.635365,25.592673,4.611396,-0.130515,-9.758005,0.136792
0.020000,25.600881,14.647974,25.684937,4.613188,0.089577,11.004617,0.137389
0.020000,25.692221,14.660631,25.777149,4.610613,-0.128709,-10.914307,0.137986
0.020000,25.783577,14.673345,25.869386,4.611830,0.060805,9.475713,0.138585
0.020000,25.874885,14.686108,25.961582,4.609823,-0.100304,-8.055427,0.139184
0.020000,25.966199,14.698929,26.053792,4.610474,0.032537,6.642012,0.139784
0.020000,26.057477,14.711799,26.145972,4.609026,-0.072402,-5.246914,0.140385
0.020000,26.148749,14.724725,26.238155,4.609122,0.004771,3.858617,0.140987
0.020000,26.239995,14.737704,26.330319,4.608222,-0.045002,-2.488645,0.141589
0.020000,26.331224,14.750736,26.422475,4.607772,-0.022494,1.125405,0.142193
0.020000,26.422438,14.763822,26.514623,4.607410,-0.018104,0.219503,0.142797
0.020000,26.513625,14.776961,26.606751,4.606424,-0.049259,-1.557747,0.143402
0.020000,26.604807,14.790155,26.698883,4.606590,0.008294,2.877655,0.144008
0.020000,26.695951,14.803400,26.790985,4.605080,-0.075525,-4.190967,0.144615
0.020000,26.787101,14.816703,26.883100,4.605764,0.034194,5.485938,0.145222
0.020000,26.878203,14.830055,26.975175,4.603738,-0.101294,-6.774383,0.145830
0.020000,26.969319,14.843466,27.067273,4.604930,0.059596,8.044484,0.146440
0.020000,27.060378,14.856925,27.159321,4.602398,-0.126567,-9.308126,0.147049
0.020000,27.151462,14.870445,27.251403,4.604088,0.084502,10.553423,0.147660
0.020000,27.242486,14.884012,27.343432,4.601464,-0.131234,-10.786774,0.148272
0.020000,27.333528,14.897640,27.435489,4.602837,0.068690,9.996220,0.148885
0.020000,27.424518,14.911316,27.527501,4.600613,-0.111206,-8.994811,0.149498
0.020000,27.515518,14.925051,27.619531,4.601497,0.044205,7.770515,0.150112
0.020000,27.606474,14.938837,27.711526,4.599756,-0.087086,-6.564509,0.150727
0.020000,27.697430,14.952680,27.803530,4.600160,0.020208,5.364695,0.151343
0.020000,27.788352,14.966575,27.895508,4.598891,-0.063455,-4.183170,0.151959
